row_id,x,y,accuracy,time,place_id,frequency,time in mins,time in hrs
5635,3.0502,7.135,12,373678,5752568537,0.00000267610081406987,6227.96666666667,259.498611111111
5636,2.6364,5.4606,58,363795,5119784484,0.00000274880083563545,6063.25,252.635416666667
5637,0.0787,7.2847,69,538583,7482945452,0.00000185672403325021,8976.38333333333,374.015972222222
5638,6.8992,9.5884,69,280660,4084735558,0.00000356303000071261,4677.66666666667,194.902777777778
5639,5.099,4.514,61,521216,3154316088,0.00000191859037328094,8686.93333333333,361.955555555556
5640,6.357,5.5427,54,483840,7127069716,0.00000206679894179894,8064,336
5641,9.8698,0.6021,18,561615,1550083307,0.00000178057922242105,9360.25,390.010416666667
5642,8.2163,6.0915,16,295386,5936709564,0.00000338540079760043,4923.1,205.129166666667
5643,0.8169,3.254,30,544628,5514909336,0.00000183611566059769,9077.13333333333,378.213888888889
5644,9.3429,1.7147,3,312361,7163319309,0.00000320142399339226,5206.01666666667,216.917361111111
5645,2.58,7.0045,30,651983,2110935286,0.00000153378232254522,10866.3833333333,452.765972222222
5646,0.0862,2.6264,50,779167,6894542773,0.00000128342191083555,12986.1166666667,541.088194444444
5647,0.479,1.5836,137,276885,9749576666,0.00000361160770717085,4614.75,192.28125
5648,7.332,0.7023,62,560548,1449509105,0.00000178396854506661,9342.46666666667,389.269444444444
5649,8.4696,4.699,79,713135,2999500815,0.00000140225903931233,11885.5833333333,495.232638888889
5650,5.7955,9.2037,65,529063,9309515861,0.00000189013406720939,8817.71666666667,367.404861111111
5651,6.5388,0.3291,2,649601,2746345993,0.00000153940649721906,10826.6833333333,451.111805555556
5652,8.7008,2.6961,68,576707,9119383544,0.00000173398276767926,9611.78333333333,400.490972222222
5653,4.4829,7.5818,31,699597,6828681728,0.0000014293943513194,11659.95,485.83125
5654,5.5988,2.1495,60,722324,5504293039,0.00000138442028784867,12038.7333333333,501.613888888889
5655,9.417,0.5184,22,634992,3800455112,0.00000157482298989594,10583.2,440.966666666667
5656,2.441,2.3057,61,25766,7327800834,0.0000388108359854071,429.433333333333,17.8930555555556
5657,7.3742,3.7334,158,491785,5503844373,0.00000203340890836443,8196.41666666667,341.517361111111
5658,1.1427,7.4293,3,532408,9490334480,0.00000187825877898153,8873.46666666667,369.727777777778
5659,9.1706,3.0632,73,731258,3569686039,0.00000136750640676752,12187.6333333333,507.818055555556
5660,5.079,1.3736,53,649875,3592125060,0.00000153875745335641,10831.25,451.302083333333
5661,7.6788,1.207,14,273413,6571995183,0.00000365747056650562,4556.88333333333,189.870138888889
5662,4.075,7.2925,10,37534,2561018525,0.0000266425107902169,625.566666666667,26.0652777777778
5663,7.8889,5.8746,57,762196,6252191843,0.00000131199848857774,12703.2666666667,529.302777777778
5664,7.7483,2.8252,11,577593,4317109063,0.00000173132292115729,9626.55,401.10625
5665,2.093,3.173,70,439422,9269682896,0.00000227571673698631,7323.7,305.154166666667
5666,9.5137,5.167,22,761953,3898277228,0.00000131241690760454,12699.2166666667,529.134027777778
5667,4.721,9.2586,59,304072,5660967667,0.0000032886947828146,5067.86666666667,211.161111111111
5668,7.7944,7.1435,4,63500,4027674049,0.000015748031496063,1058.33333333333,44.0972222222222
5669,4.1115,0.0627,23,556671,5100391908,0.00000179639320172957,9277.85,386.577083333333
5670,7.894,2.6748,6,376724,3902599813,0.00000265446321444877,6278.73333333333,261.613888888889
5671,4.8692,6.3169,155,513607,6046889056,0.00000194701396203712,8560.11666666667,356.671527777778
5672,7.091,4.0584,65,33160,5502539271,0.0000301568154402895,552.666666666667,23.0277777777778
5673,0.532,8.7916,67,566068,8464843332,0.00000176657221393896,9434.46666666667,393.102777777778
5674,6.4139,1.8488,18,285792,2817976425,0.00000349904825887359,4763.2,198.466666666667
5675,2.9815,9.3287,114,93030,4833576713,0.0000107492206815006,1550.5,64.6041666666667
5676,2.3815,7.3308,17,543525,1245770032,0.00000183984177360747,9058.75,377.447916666667
5677,9.9139,6.5072,28,709248,8204194855,0.00000140994405341996,11820.8,492.533333333333
5678,3.0654,3.5362,66,410736,3525271703,0.00000243465388960305,6845.6,285.233333333333
5679,6.8413,1.7425,41,607515,7526149435,0.00000164604989177222,10125.25,421.885416666667
5680,4.7641,1.6753,18,263367,4856442248,0.00000379698291737385,4389.45,182.89375
5681,1.2549,2.2487,65,464719,5361138641,0.00000215183799242123,7745.31666666667,322.721527777778
5682,6.2453,0.7849,69,708184,8489206238,0.00000141206240186166,11803.0666666667,491.794444444444
5683,9.3272,1.1374,3,531254,5608966392,0.0000018823387682728,8854.23333333333,368.926388888889
5684,3.0655,5.559,17,785135,2938435342,0.00000127366631216288,13085.5833333333,545.232638888889
5685,0.4208,2.5197,156,633018,1304081277,0.00000157973390962026,10550.3,439.595833333333
5686,9.9085,1.3093,66,683416,5115954228,0.00000146323761808328,11390.2666666667,474.594444444444
5687,4.8739,0.7849,10,29763,9455143074,0.0000335987635655008,496.05,20.66875
5688,8.2616,5.9059,74,16865,2864503250,0.0000592943966795138,281.083333333333,11.7118055555556
5689,8.7138,5.6649,59,57997,6175499163,0.0000172422711519561,966.616666666667,40.2756944444444
5690,2.9388,0.0539,66,558467,4271768621,0.00000179061609728059,9307.78333333333,387.824305555556
5691,9.4494,2.2474,63,402859,8763313091,0.00000248225806051249,6714.31666666667,279.763194444444
5692,7.5412,5.1081,103,245127,5902501630,0.00000407951796415736,4085.45,170.227083333333
5693,8.8266,5.1654,6,347310,3168289625,0.00000287927212000806,5788.5,241.1875
5694,3.2603,5.987,47,467255,5808869441,0.00000214015901381473,7787.58333333333,324.482638888889
5695,2.3096,2.9888,170,186732,2576738009,0.00000535526851316325,3112.2,129.675
5696,8.7394,3.8981,65,753845,8039185726,0.000001326532642652,12564.0833333333,523.503472222222
5697,9.5474,8.5079,2,416217,3962246400,0.00000240259287823419,6936.95,289.039583333333
5698,6.7365,2.197,62,447989,8064693409,0.00000223219766556768,7466.48333333333,311.103472222222
5699,5.8078,6.9672,8,343238,6891637614,0.00000291343033114049,5720.63333333333,238.359722222222
5700,3.9543,0.6221,72,304482,4153795181,0.0000032842663934157,5074.7,211.445833333333
5701,7.853,5.8252,11,337150,5512440918,0.000002966038855109,5619.16666666667,234.131944444444
5702,5.4023,6.0692,57,196928,5676081324,0.00000507799805004875,3282.13333333333,136.755555555556
5703,2.9225,2.1903,103,208008,3553111943,0.0000048075074035614,3466.8,144.45
5704,5.2825,3.8876,65,192706,6001562979,0.00000518925202121366,3211.76666666667,133.823611111111
5705,8.2296,1.4348,44,157777,9154717011,0.00000633805941296894,2629.61666666667,109.567361111111
5706,5.8831,9.6859,67,477828,8796327499,0.00000209280326812158,7963.8,331.825
5707,6.0978,7.2982,76,217679,4552743469,0.00000459392040573505,3627.98333333333,151.165972222222
5708,2.8616,5.1798,85,36177,6252729501,0.0000276418719075656,602.95,25.1229166666667
5709,9.358,0.4188,160,681719,7858794649,0.00000146688004881777,11361.9833333333,473.415972222222
5710,2.4251,7.4927,61,244849,3993930836,0.00000408414982295211,4080.81666666667,170.034027777778
5711,3.1929,2.326,16,65107,5617041307,0.0000153593315618904,1085.11666666667,45.2131944444445
5712,0.1044,6.3778,77,212983,2970717057,0.00000469521041585479,3549.71666666667,147.904861111111
5713,8.2796,2.1496,162,379258,7048222255,0.00000263672750475929,6320.96666666667,263.373611111111
5714,7.4029,4.8454,20,498911,5560526962,0.00000200436550807659,8315.18333333333,346.465972222222
5715,6.0353,9.1182,74,108721,9024143709,0.00000919785506019996,1812.01666666667,75.5006944444444
5716,3.8583,8.9316,205,115675,8643532705,0.00000864491030905555,1927.91666666667,80.3298611111111
5717,5.0593,4.1748,8,584408,2174480030,0.00000171113331781906,9740.13333333333,405.838888888889
5718,1.3578,7.6268,52,90995,3392497380,0.0000109896148140008,1516.58333333333,63.1909722222222
5719,0.4942,3.3919,62,313365,7003933250,0.00000319116685015876,5222.75,217.614583333333
5720,9.9171,2.2426,197,762138,7866281117,0.00000131209833389754,12702.3,529.2625
5721,1.9091,0.5293,11,192806,7747157265,0.00000518656058421418,3213.43333333333,133.893055555556
5722,4.2749,0.605,83,63410,2157728161,0.0000157703832203123,1056.83333333333,44.0347222222222
5723,7.701,0.0233,3,779023,7204171869,0.00000128365914741927,12983.7166666667,540.988194444444
5724,7.9502,4.285,54,477071,1372044212,0.00000209612405700619,7951.18333333333,331.299305555556
5725,8.8421,5.0484,71,125355,2222816617,0.00000797734434206853,2089.25,87.0520833333333
5726,3.1654,1.7261,108,372064,4214994742,0.00000268770964135203,6201.06666666667,258.377777777778
5727,0.5173,5.925,37,727665,6575877874,0.00000137425875918177,12127.75,505.322916666667
5728,5.7858,3.5112,67,64994,9930782210,0.0000153860356340585,1083.23333333333,45.1347222222222
5729,3.5274,4.6396,26,497584,1671889644,0.00000200971092318081,8293.06666666667,345.544444444444
5730,0.4262,5.4266,76,690818,3913830485,0.00000144755927031432,11513.6333333333,479.734722222222
5731,4.4001,5.7763,79,199225,2779716144,0.00000501945037018446,3320.41666666667,138.350694444444
5732,1.1803,0.5057,35,617006,2938951386,0.00000162072978220633,10283.4333333333,428.476388888889
5733,4.4309,4.3605,14,119573,1629169705,0.00000836309200237512,1992.88333333333,83.0368055555556
5734,6.1837,8.6115,46,293389,9814921914,0.00000340844407936221,4889.81666666667,203.742361111111
5735,0.0722,3.8979,95,265885,3125358316,0.00000376102450307464,4431.41666666667,184.642361111111
5736,4.6503,7.1802,80,400851,9825011560,0.00000249469254161771,6680.85,278.36875
5737,5.4819,6.0345,71,592825,3133875022,0.00000168683844304812,9880.41666666667,411.684027777778
5738,8.5351,6.0442,156,367060,3419487714,0.00000272435024246717,6117.66666666667,254.902777777778
5739,5.3134,6.3524,49,682914,6024266802,0.00000146431322245554,11381.9,474.245833333333
5740,9.6524,1.3526,153,413556,4125231877,0.00000241805221058333,6892.6,287.191666666667
5741,6.7532,9.0896,58,492027,5259143524,0.0000020324087905745,8200.45,341.685416666667
5742,3.0468,5.9302,158,147676,6811325043,0.00000677158102873859,2461.26666666667,102.552777777778
5743,0.0142,4.2781,14,84048,6533697732,0.0000118979630687226,1400.8,58.3666666666667
5744,7.1711,9.4486,160,477410,9035272895,0.00000209463563813075,7956.83333333333,331.534722222222
5745,1.5015,2.9094,61,48098,1218991497,0.000020790885275895,801.633333333333,33.4013888888889
5746,2.3809,2.682,71,570788,4300379806,0.00000175196395158973,9513.13333333333,396.380555555555
5747,8.5242,6.645,33,386844,2352959652,0.00000258502135227637,6447.4,268.641666666667
5748,2.8769,9.2106,64,735583,1508310795,0.00000135946589303994,12259.7166666667,510.821527777778
5749,3.9386,3.7004,60,156449,7259174243,0.00000639185932795991,2607.48333333333,108.645138888889
5750,0.8025,1.1617,68,616517,4535771068,0.00000162201528911612,10275.2833333333,428.136805555556
5751,3.9129,7.7124,156,590527,5438053542,0.0000016934026725281,9842.11666666667,410.088194444444
5752,5.1641,5.7613,66,362235,9170245720,0.00000276063881182106,6037.25,251.552083333333
5753,5.3488,1.5558,4,356938,3330506107,0.00000280160700177622,5948.96666666667,247.873611111111
5754,2.5185,0.0095,55,495963,6489143257,0.00000201627944020018,8266.05,344.41875
5755,4.5423,3.0256,65,312070,6548115026,0.0000032044092671516,5201.16666666667,216.715277777778
5756,7.1543,7.3809,3,12485,1693961890,0.0000800961153384061,208.083333333333,8.67013888888889
5757,2.8218,2.3226,64,212577,8502742830,0.00000470417778028667,3542.95,147.622916666667
5758,8.8089,2.3263,12,216272,5910755653,0.00000462380705777909,3604.53333333333,150.188888888889
5759,0.4419,8.7123,165,397273,1861190605,0.00000251716074336791,6621.21666666667,275.884027777778
5760,7.1899,0.1027,43,724791,8720561653,0.00000137970808136415,12079.85,503.327083333333
5761,2.2226,5.3533,35,641722,7242898836,0.0000015583071797445,10695.3666666667,445.640277777778
5762,8.3977,4.3429,10,328103,1456701008,0.00000304782339692109,5468.38333333333,227.849305555556
5763,8.7462,7.0945,66,216630,1682106759,0.00000461616581267599,3610.5,150.4375
5764,3.1493,4.3567,66,647137,4756178675,0.00000154526784900261,10785.6166666667,449.400694444445
5765,3.5498,8.0528,75,497441,9255521532,0.00000201028865734831,8290.68333333333,345.445138888889
5766,7.5034,5.8274,51,754765,3972891689,0.00000132491570223845,12579.4166666667,524.142361111111
5767,5.3626,0.3909,65,500366,9311833950,0.00000199853707086413,8339.43333333333,347.476388888889
5768,1.0945,8.8418,58,677428,8740967600,0.00000147617163742863,11290.4666666667,470.436111111111
5769,3.4617,5.1287,57,545734,2737895130,0.00000183239453653245,9095.56666666667,378.981944444444
5770,8.1306,7.645,66,234586,6855883450,0.00000426282898382683,3909.76666666667,162.906944444444
5771,3.1095,8.2502,16,185267,1208378580,0.00000539761533354564,3087.78333333333,128.657638888889
5772,5.4808,2.2221,8,227807,4204908341,0.00000438968073851989,3796.78333333333,158.199305555556
5773,3.586,2.3958,39,727072,2286217801,0.00000137537960477092,12117.8666666667,504.911111111111
5774,9.6068,5.246,163,774255,3292483767,0.00000129156414876236,12904.25,537.677083333333
5775,3.5088,9.046,162,126039,6964926238,0.00000793405215845889,2100.65,87.5270833333333
5776,5.6124,5.8404,15,354906,5648621542,0.00000281764748975785,5915.1,246.4625
5777,4.671,1.2724,62,778220,2629055399,0.00000128498368070726,12970.3333333333,540.430555555556
5778,4.2372,3.6411,134,220359,9508037706,0.00000453804927413902,3672.65,153.027083333333
5779,2.0147,8.0918,75,618148,4131162830,0.00000161773555847467,10302.4666666667,429.269444444445
5780,7.7727,3.1634,59,68639,9553755987,0.0000145689768207579,1143.98333333333,47.6659722222222
5781,8.0689,4.0002,62,365267,2864311095,0.00000273772336400496,6087.78333333333,253.657638888889
5782,9.3099,3.6847,14,164830,3384191519,0.00000606685676151186,2747.16666666667,114.465277777778
5783,8.0761,9.3055,40,751316,3438362103,0.00000133099787572739,12521.9333333333,521.747222222222
5784,2.0694,3.4632,46,608807,8741363210,0.00000164255667231159,10146.7833333333,422.782638888889
5785,9.1592,6.7325,31,393574,5738061341,0.00000254081824510765,6559.56666666667,273.315277777778
5786,7.6913,4.1062,73,95981,4860754058,0.0000104187287067232,1599.68333333333,66.6534722222222
5787,8.4792,7.1088,66,33467,5628818525,0.0000298801804762901,557.783333333333,23.2409722222222
5788,2.9524,3.5522,71,752369,2116577184,0.00000132913503879081,12539.4833333333,522.478472222222
5789,0.8192,9.9595,67,653411,5783064726,0.00000153043031109057,10890.1833333333,453.757638888889
5790,9.4946,7.2299,57,296015,3875054828,0.00000337820718544668,4933.58333333333,205.565972222222
5791,3.4203,6.4936,70,139460,1075381696,0.00000717051484296573,2324.33333333333,96.8472222222222
5792,4.7644,9.659,16,701596,6173156635,0.00000142532169510659,11693.2666666667,487.219444444444
5793,5.6541,9.4998,76,111699,2984903098,0.00000895263162606648,1861.65,77.56875
5794,1.1152,6.0417,14,261430,8204493666,0.00000382511570975022,4357.16666666667,181.548611111111
5795,9.1063,9.8188,85,508418,4609701783,0.00000196688551546169,8473.63333333333,353.068055555556
5796,1.694,5.8807,78,94374,3464085076,0.0000105961387670333,1572.9,65.5375
5797,1.9632,7.7945,54,408452,8718638303,0.00000244826809514949,6807.53333333333,283.647222222222
5798,3.9545,2.7357,45,504532,9782552121,0.00000198203483624428,8408.86666666667,350.369444444444
5799,2.866,4.248,65,486160,8547408893,0.00000205693598815205,8102.66666666667,337.611111111111
5800,3.7172,0.9425,160,234485,1014757871,0.00000426466511717167,3908.08333333333,162.836805555556
5801,5.9332,1.3217,81,152565,9718515180,0.00000655458329236719,2542.75,105.947916666667
5802,4.6544,8.8572,13,204703,1283143422,0.00000488512625608809,3411.71666666667,142.154861111111
5803,8.8117,2.2686,30,155310,6780399922,0.00000643873543236108,2588.5,107.854166666667
5804,7.0283,4.7612,25,502107,6274251222,0.00000199160736655733,8368.45,348.685416666667
5805,9.7887,4.6419,72,172148,3691147248,0.00000580895508515928,2869.13333333333,119.547222222222
5806,6.2102,6.2132,53,545927,5453669899,0.00000183174673536938,9098.78333333333,379.115972222222
5807,6.3338,5.8884,5,106427,1903147256,0.00000939611188890037,1773.78333333333,73.9076388888889
5808,4.8354,9.166,59,44308,3408960388,0.0000225692877132798,738.466666666667,30.7694444444444
5809,6.4829,6.645,11,90213,7020491374,0.000011084876902442,1503.55,62.6479166666667
5810,2.7702,0.2189,55,22561,2470006432,0.0000443242764061877,376.016666666667,15.6673611111111
5811,5.7539,5.0775,27,304719,7796267974,0.000003281712003518,5078.65,211.610416666667
5812,2.8033,0.9268,12,18575,1166143100,0.000053835800807537,309.583333333333,12.8993055555556
5813,1.4571,5.3158,59,766164,6517721455,0.00000130520358565529,12769.4,532.058333333333
5814,4.4164,8.0457,64,551968,8639140879,0.00000181169922894081,9199.46666666667,383.311111111111
5815,3.0099,6.3128,31,451500,6862774191,0.00000221483942414175,7525,313.541666666667
5816,6.7814,6.8882,169,29306,2935394504,0.0000341227052480721,488.433333333333,20.3513888888889
5817,8.2218,0.285,122,630532,5416744511,0.00000158596233022273,10508.8666666667,437.869444444445
5818,0.4154,1.7423,25,740374,2969932469,0.00000135066871608133,12339.5666666667,514.148611111111
5819,5.9732,8.9458,71,725332,6335811361,0.00000137867900492464,12088.8666666667,503.702777777778
5820,8.5561,5.3169,4,677118,6269314826,0.00000147684746233301,11285.3,470.220833333333
5821,3.311,5.2827,55,749752,8771727990,0.0000013337743680577,12495.8666666667,520.661111111111
